    $1,626,139         1346        1731.56         2.612192061            2.33067976            4       
    $2,646,781         1346        1731.56         2.612192061            2.33067976            5       
    $2,220,814         1300          1590             2.6871                2.067               5       
    $2,664,977         1300          1590             2.6871                2.067               5       
    $1,597,283       1303.28        1591.1         2.4883785696          2.073648808            4       
    $2,599,814       1303.28        1591.1         2.4883785696          2.073648808            5       
     $907,742          1346          910           1.506372301             1.22486              3       
    $1,613,652         1346          910           1.506372301             1.22486              4       
    $1,494,229         875           1950             2.0475               1.70625              4       
    $1,643,311         1578          543            1.1139102              0.856854             5       
    $1,971,974         1578          543            1.1139102              0.856854             5       
    $1,179,883         1578          542            1.0263312              0.855276             4       
    $1,921,644         1578          543            1.0282248              0.856854             5       
    $1,638,131         1150          1800             2.691                  2.07               4       
    $2,666,299         1150          1800             2.691                  2.07               5       
    $1,682,021         1340          1800             2.8944                2.412               4       
    $2,737,738         1340          1800             2.8944                2.412               5       
    $2,031,531         1350          1180             2.0709                1.593               5       
    $1,882,835         1358        2376.58          4.03424455            3.22739564            4       
    $3,064,592         1358        2376.58          4.03424455            3.22739564            5       
    $1,383,030         1348        1010.66         1.6330307582           1.36236968            4       
    $2,251,086         1348        1010.66         1.6330307582           1.36236968            5       
    $1,912,276         1350          1026            1.731375               1.3851              5       
    $2,233,785         1450          1450            2.73325                2.1025              5       
    $2,680,542         1450          1450            2.73325                2.1025              5       
    $1,445,200       1437.08       1076.95         1.8571959672          1.547663306            4       
    $2,352,275       1437.08       1076.95         1.8571959672          1.547663306            5       
    $1,602,234         1395          1500             2.511                 2.0925              4       
    $2,607,873         1395          1500             2.511                 2.0925              5       
    $1,490,969         1490          1055            2.043535              1.57195              4       
    $2,426,772         1490          1055            2.043535               $1.57               5       
    $1,457,187         1510          1050             1.9026                1.5855              4       
    $2,371,787         1510          1050             1.9026                1.5855              5       
    $1,569,176         1250          1575             2.3625               1.96875              4       
    $2,554,065         1250          1575             2.3625               1.96875              5       
    $2,554,065         1250          1575             2.3625               1.96875              5       
    $1,914,015         1298          1112           1.7320512              1.443376             5       
    $1,437,233         1330          1145            1.82742               1.52285              4       
    $2,339,309         1330          1145            1.82742               1.52285              5       
    $1,108,528        1477.9        1651.8         2.685314742            2.44119522            3       
    $1,970,580        1477.9        1651.8         2.685314742            2.44119522            4       
    $1,485,244         750           850             0.82875                0.6375              5       
    $1,782,293         750           850             0.82875                0.6375              5       
    $1,580,735         1292         592.03         0.994373588            0.76490276            5       
    $1,896,882         1292         592.03         0.994373588            0.76490276            5       
    $1,614,834        1489.3        567.3          1.0560998625           0.84487989            5       
    $1,937,801        1489.3        567.3          1.0560998625           0.84487989            5       
    $2,074,886         1120          1570             2.198                 1.7584              5       
    $2,489,863         1120          1570             2.198                 1.7584              5       
    $1,115,575         550           1320             0.8712                0.726               4       
    $1,815,763         550           1320             0.8712                0.726               5       
    $1,525,705         1278         539.61         0.896508054            0.68962158            5       
     $946,960          1534          1004           1.6941496              1.540136             3       
    $1,683,369         1534          1004           1.6941496              1.540136             4       
    $1,380,167         1514          970             1.615438              1.46858              4       
    $2,246,426         1514          970             1.615438              1.46858              5       
    $1,186,791         1160          750              1.044                  0.87               4       
    $1,931,676         1160          750              1.044                  0.87               5       
    $1,643,546         867           2600            2.70504                2.2542              4       
    $2,675,114         867           2600            2.70504                2.2542              5       
    $1,886,308         988           1298           1.6671512              1.282424             5       
    $1,699,872         684           1383           1.2297636              0.945972             5       
    $2,039,846         684           1383           1.2297636              0.945972             5       
    $1,891,113         1000          1292             1.6796                1.292               5       
    $1,343,389         1000          1250              1.5                   1.25               4       
    $2,186,563         1000          1250              1.5                   1.25               5       
    $1,290,557        800.6         1388.5          1.33395972            1.1116331             4       
    $2,100,572        800.6         1388.5          1.33395972            1.1116331             5       
    $2,705,392         1600          1350             2.808                  2.16               5       
    $1,662,149         1600          1350             2.808                  2.16               4       
    $2,255,347         1690          1380            2.79864                2.3322              5       
    $1,995,334         1690          1380            2.79864                2.3322              4       
    $1,405,968         1200          1190             1.7136                1.428               4       
    $2,288,421         1200          1190             1.7136                1.428               5       
    $1,359,692         1151          1125            1.55385               1.294875             4       
    $2,213,098         1151          1125            1.55385               1.294875             5       
    $2,705,392         1600          1350             2.808                  2.16               5       
    $1,662,149         1600          1350             2.808                  2.16               4       
    $2,641,676         1552          1400            2.60736                2.1728              5       
    $1,623,003         1552          1400            2.60736                2.1728              4       
    $1,607,831         1350          1700             2.5245                2.295               4       
    $2,616,982         1350          1700             2.5245                2.295               5       
     $976,084          638           770             0.589512              0.49126              4       
    $1,588,720         638           770             0.589512              0.49126              5       
    $1,533,001         1145         610.75         0.909101375            0.69930875            5       
    $1,303,423       1227.84         932           1.373216256            1.14434688            4       
    $2,121,512       1227.84         932           1.373216256            1.14434688            5       
    $1,866,128         1440          863             1.615536              1.24272              5       
    $2,239,353         1440          863             1.615536              1.24272              5       
    $1,455,296       1559.22         1013          1.895387832            1.57948986            4       
    $2,368,708       1559.22         1013          1.895387832            1.57948986            5       
    $1,649,039         1105          2060            2.73156                2.2763              4       
    $2,684,054         1105          2060            2.73156                2.2763              5       
    $1,762,295         1165          2200             3.3319                2.563               4       
    $2,868,395         1165          2200             3.3319                2.563               5       
